video_id,comment_id,parent_id,author,text,like_count,published_at,updated_at,reply_count
2wwp3dKbGE8,Ugz2S5sUjeK8iM1woC94AaABAg,,@somwannnn,sebenernya Vibe Coding itu bagus untuk memperluas lapangan pekerjaan bug hunter 🤣,16,2025-11-02T22:19:05Z,2025-11-02T22:19:05Z,1.0
2wwp3dKbGE8,Ugz2S5sUjeK8iM1woC94AaABAg.AP20zh6WYVUAP3zO406SrN,Ugz2S5sUjeK8iM1woC94AaABAg,@handlethe3rror,bener juga wkwkwk,0,2025-11-03T16:34:48Z,2025-11-03T16:34:48Z,
2wwp3dKbGE8,Ugx-pTYiY-apKMjRLrl4AaABAg,,@vlova,"6:59 Paham fundamental, paham problem solving, jam terbang. Setuju sama statement ini. Pengalaman make Trae, pemahaman FUNDAMENTAL sangat penting saat ngasih perintah sehingga mampu hasilin struktur coding yang lumayan rapih & clean, kemampuan PROBLEM SOLVING bisa membantu ngasih instruksi ke AI untuk bagian yang masih keliru, semu bisa dilakukan jika punya JAM TERBANG.",2,2025-11-02T22:11:27Z,2025-11-02T22:11:27Z,0.0
2wwp3dKbGE8,UgweIiMx56IpmA59Zyx4AaABAg,,@Kopisusubi,"Kalau pake utk membuat produknya jadi dlu, setelah beres baru saya pelajari bener², kaya arsitektur dan tiap baris kodenya, apakah boleh pakai Dhika?",0,2025-11-02T22:06:41Z,2025-11-02T22:06:41Z,2.0
2wwp3dKbGE8,UgweIiMx56IpmA59Zyx4AaABAg.AP2-ZtAGELtAP2BKuDn9hg,UgweIiMx56IpmA59Zyx4AaABAg,@ligmacheems,"Boleh-boleh aja, justru malah gitu bagus, karena bisa refactor spaghetti code itu tanda fundamental yg bagus dan latihan yg bagus. Tapi kenyataanya kalau udh kecanduan vibe coding ga bakal megang lagi kodingan ai haha",0,2025-11-02T23:49:29Z,2025-11-02T23:50:12Z,
2wwp3dKbGE8,UgweIiMx56IpmA59Zyx4AaABAg.AP2-ZtAGELtAP2BjB4mMD6,UgweIiMx56IpmA59Zyx4AaABAg,@aisimo,"arsitektur AI itu ga konsisten, kecuali kita udah nentuin dulu di awal",0,2025-11-02T23:52:56Z,2025-11-02T23:52:56Z,
2wwp3dKbGE8,UgxEDonEWTynlhFi-wV4AaABAg,,@lisvindanu7455,"Kalau fundamental kita masih ""kurang"", penggunaan AI justru bisa jadi bumerang.
Contohnya, minta “tolong buatin saya website kayak Netflix”, tapi nggak tahu kebutuhan software dan target audiensnya seperti apa.

Jadi buat teman-teman yang mau pakai AI, jangan sampai hard skill dan soft skill kalian justru “direnggut” oleh AI.
Tetap biasakan baca dokumentasi, dan jangan berhenti nonton tutorial dan belajar hal baru cuma karena merasa “kan sudah ada AI yang bisa beresin”.

Good luck, guys!

salam dari mahasiswa pa Sandhika heheh",0,2025-11-02T21:44:04Z,2025-11-02T21:48:21Z,1.0
2wwp3dKbGE8,UgxEDonEWTynlhFi-wV4AaABAg.AP1xzLafNsmAP1ybHZmzW_,UgxEDonEWTynlhFi-wV4AaABAg,@lisvindanu7455,"pokonya mah nyuruh si AI nya pake arahan yang teratur yah teman teman, kalo ga ada arahan nanti token sama waktu habis sia sia wkwkw",0,2025-11-02T21:49:32Z,2025-11-02T21:49:32Z,
2wwp3dKbGE8,UgyTmM2dTGStVqhMbX14AaABAg,,@PanduAlam-c9y,"Kalau saya sebagai pemula malah jadi makin penasaran... jadi cari tau kok bisa jadi gini gitu wow sekali... Jadi makin banyak catetan dan coba coba tulis ulang cari tau alurnya step stepnya. Jadi makin penasaran dan kadang sering muncul pertanyaa ah tau dari mana ni AI sampai nanya detail referensi ni AI dari mana lu.. pas tanya sana sini ke senior senior ya memang harus di cek kembali jangan telen mentah mentah. Buat pemula saya jadi makin penasaran gimana caranya saya bisa buat ini sendiri dengan ada Ai jadi cukup cepat memahami + tanya"" Senior",0,2025-11-02T17:54:52Z,2025-11-02T17:54:52Z,0.0
2wwp3dKbGE8,UgxhEtTKmyTjZC61njJ4AaABAg,,@rizaku,"Wah gak ada komentar PZN, apakah bakal terjadi perang besar?",2,2025-11-02T17:39:44Z,2025-11-02T17:39:44Z,2.0
2wwp3dKbGE8,UgxhEtTKmyTjZC61njJ4AaABAg.AP1X0jWn62VAP29Owu54Pb,UgxhEtTKmyTjZC61njJ4AaABAg,@lopo889,Sedang slek ini wkwkwk,0,2025-11-02T23:32:34Z,2025-11-02T23:32:34Z,
2wwp3dKbGE8,UgxhEtTKmyTjZC61njJ4AaABAg.AP1X0jWn62VAP5wwxg27Lp,UgxhEtTKmyTjZC61njJ4AaABAg,@mohzeinzulfanula.17,Di tunggu2 ini,0,2025-11-04T10:51:58Z,2025-11-04T10:51:58Z,
2wwp3dKbGE8,Ugw2vMXWNh8MuC89tSV4AaABAg,,@yuichiro_2331,09:54 setuju banget bayangin dlu kalo di masa depan ada turnitin namun versi sintaks code biasanya turnitin itu kan untuk check plagiarism words kalo sampe ada turnitin code wah auto ke deteksi kalo pake AI bikin sintaks code wkwkw,0,2025-11-02T16:13:31Z,2025-11-02T16:13:31Z,0.0
2wwp3dKbGE8,UgxrJ96T1J7MVBlPYst4AaABAg,,@adityaariadi9302,"Buat pemula sangat cepat vibe coding apalagi tinggal pengembangan justru liat referensi lewat ytb, staoveflo, dll 😂😂😂",0,2025-11-02T15:41:44Z,2025-11-02T15:41:44Z,0.0
2wwp3dKbGE8,Ugy-4keGP2eln1PqWtJ4AaABAg,,@adityaariadi9302,"Buat pemula sangat cepat vibe coding apalagi tinggal pengembangan justru liat referensi lewat ytb, staoveflo, dll 😂😂😂",0,2025-11-02T15:41:43Z,2025-11-02T15:41:43Z,0.0
2wwp3dKbGE8,UgxqShkii96Mf8rIJKh4AaABAg,,@adityaariadi9302,"Buat pemula sangat cepat vibe coding apalagi tinggal pengembangan justru liat referensi lewat ytb, staoveflo, dll 😂😂😂",0,2025-11-02T15:41:36Z,2025-11-02T15:41:36Z,0.0
2wwp3dKbGE8,UgyU6ubH2jOnOvsh8Td4AaABAg,,@adityaariadi9302,"Buat pemula sangat cepat vibe coding apalagi tinggal pengembangan justru liat referensi lewat ytb, staoveflo, dll 😂😂😂",0,2025-11-02T15:41:28Z,2025-11-02T15:41:28Z,0.0
2wwp3dKbGE8,UgykV0pNcTNkx_Qx-ZF4AaABAg,,@adityaariadi9302,"Buat pemula sangat cepat vibe coding apalagi tinggal pengembangan justru liat referensi lewat ytb, staoveflo, dll 😂😂😂",0,2025-11-02T15:41:15Z,2025-11-02T15:41:15Z,0.0
2wwp3dKbGE8,Ugw8jy8Z41uHnIlKWW54AaABAg,,@sebatang_sedotan,"Gw bukan orang yang anti AI, gw juga ga jarang pake AI kok di kehidupan sehari hari gw. Tapi, jujur sejujur jujurnya, gue agak muak sama content creator atau influencer yang kerjaannya nge-hype-in AI cuma buat naikin engagement kontennya. Its okay lah, kalau niatnya mau edukasi soal AI, keren banget,  abang jago, tapi jangan dibungkus pake gimik yang kesannya kerjaan programmer tuh jadi sepele banget. Demi konten, sampai-sampai value kerja keras orang di industri malah keliatan receh. 🥲

Konten yang nekenin seolah olah with AI, we can do anything or maybe we don’t even need a brain to build something , itu tuh bener-bener cringe bejir. Gw penasaran, otak mereka se malfungsi apa sih sampe mikir semua hal bisa terselesaikan pakai AI?

Please banget buat abang abang si paling tau AI, si paling update teknologi, atau si paling jago prompting, tolong lah , jangan jual mimpi murahan seolah semua orang bisa jadi “developer” cuma karena bisa nyuruh AI nulis kode. Apalagi kalo ujung-ujungnya jualan ebook, kelas, atau produk digital yang isinya entah ada atau kagak.
Serius, jangan apatis gitu lah. Jangan jadi orang-orang yang malah nurunin standar industri cuma demi likes dan cuan. 🐷",0,2025-11-02T15:17:40Z,2025-11-02T15:17:40Z,0.0
2wwp3dKbGE8,UgwPHYMJgqbhqilvV4d4AaABAg,,@LdT_46843,Selama statusnya masih _Assist_ dan bukan *Replacement* .. penggunaan AI itu sah² aja~,5,2025-11-02T14:46:21Z,2025-11-02T14:46:21Z,0.0
2wwp3dKbGE8,UgxwWH0XNuurdkmjrLd4AaABAg,,@uyemaruye,"minggu lalu saya diminta untuk support interview 4 orang karywan, dimana ada test live coding, dalam test nya hanya di berikan waktu singkat dan dibebaskan untuk menggunakan tools apapun selama test. tp para calon nya tidak memanfaatkan AI samasekali, pada akhir nya semua calon tidak dapat menyelesaikan dengan baik.",6,2025-11-02T14:39:09Z,2025-11-02T14:39:09Z,1.0
2wwp3dKbGE8,UgxwWH0XNuurdkmjrLd4AaABAg.AP1CM4fffUcAPA62NM55iR,UgxwWH0XNuurdkmjrLd4AaABAg,@ardinugraha_,"Berarti boleh bang pake AI tapi ya kalau di tanya apa fungsi kode atau menambah fitur gitu si programmer nya harus bisa, gitu ya bang? Mohon di jelaskan bang.",0,2025-11-06T01:37:11Z,2025-11-06T01:37:36Z,
2wwp3dKbGE8,UgxSaRN7mGdH9HPMI-54AaABAg,,@BrusliSaja,kalau normies sekali coba vibe coding udh berasa jago & koar2 gak butuh belajar coding 😂,2,2025-11-02T14:36:27Z,2025-11-02T14:36:27Z,1.0
2wwp3dKbGE8,UgxSaRN7mGdH9HPMI-54AaABAg.AP1C2KVpybfAP3zYdji6ZM,UgxSaRN7mGdH9HPMI-54AaABAg,@handlethe3rror,for real 😂,0,2025-11-03T16:36:15Z,2025-11-03T16:36:15Z,
2wwp3dKbGE8,Ugz_Fnu3xLgSeERgmCN4AaABAg,,@maulanacreyon6193,"selama pakai AI kurang lebih 2 tahun belakangan, mulai dari bikin Personal Project sampai ke kerjaan di Software Engineer, hal paling crusial adalah cara prompting dan describe contextnya masih kurang proper, selama saya pakai di hal basic sampai advance AI sudah sangat membantu solve problem lebih cepat bahkan dengan cara yang kadang belum terpikirkan sebelumnya. dan balik lagi beberapa modedl AI punya strength, kalau saya selalu pakai Claude Sonnet atau Opus untuk hal hal terkait Rumus, Logic, atau Algorithm. sedangkan ChatGPT lebih ke analisis dan explanation yang masih perlu saya make sure atau pelajari.",6,2025-11-02T14:15:35Z,2025-11-02T14:15:35Z,3.0
2wwp3dKbGE8,Ugz_Fnu3xLgSeERgmCN4AaABAg.AP19eWktQzmAP1XWW035X3,Ugz_Fnu3xLgSeERgmCN4AaABAg,@pixelsam123,"boleh detailkan maksudnya gimana? soalnya gw jarang dapat result prompting yang oke selain dari model Antrophic, dan kayaknya banyak yang setuju 😭",0,2025-11-02T17:44:04Z,2025-11-02T17:44:04Z,
2wwp3dKbGE8,Ugz_Fnu3xLgSeERgmCN4AaABAg.AP19eWktQzmAP2EWgSMwgI,Ugz_Fnu3xLgSeERgmCN4AaABAg,@aisimo,"suruh AI nya buat nanya balik ke kita, jangan kita yang nanya ato nyuruh ke AI mlulu biar ga keluar context",0,2025-11-03T00:17:19Z,2025-11-03T00:17:19Z,
2wwp3dKbGE8,Ugz_Fnu3xLgSeERgmCN4AaABAg.AP19eWktQzmAP2MfRCLH20,Ugz_Fnu3xLgSeERgmCN4AaABAg,@Apollyon47,"perbedaan chat gpt untuk claude dan chat gpt untuk analysis, research dan explanation apa bang?",0,2025-11-03T01:28:33Z,2025-11-03T01:28:33Z,
2wwp3dKbGE8,UgzQjuMdqYzGMNipQZV4AaABAg,,@RianY2K,"Sekarang ini vibe coding dan tren Spec Vibe Coding memang lagi naik daun banget. Banyak orang mulai tertarik ngulik dunia pemrograman karena makin banyak tools dan teknologi yang mempermudah prosesnya. Apalagi sejak WordPress juga ngeluarin fitur AI buat bikin website dengan cepat dan efisien, rasanya dunia coding makin terbuka lebar buat siapa aja yang mau belajar. Kalau dilihat ke depan, sekitar 5 tahun lagi, saya yakin kemampuan AI bakal makin akurat dan canggih, bahkan bisa bantu orang awam jadi programmer junior dalam waktu yang lebih singkat. Tapi di sisi lain, justru di era serba instan ini kita perlu balik lagi ke dasar ke fundamental yang sesungguhnya dari dunia pemrograman: algoritma dan basis data. Karena dua hal inilah yang jadi pondasi utama, yang bakal membedakan antara sekadar pengguna AI dan seorang programmer sejati yang paham logika di balik setiap baris kode yang dibuatnya.",4,2025-11-02T12:34:49Z,2025-11-02T12:34:49Z,1.0
2wwp3dKbGE8,UgzQjuMdqYzGMNipQZV4AaABAg.AP0z7WhVx8WAP111ax-qpx,UgzQjuMdqYzGMNipQZV4AaABAg,@mysterious9335,"Tapi kekurangan AI itu di Optimasi nya buruk, bayangkan jaman dulu Programmer Game PS1 dan PS2, yang harus putar otak agar game nya optimal dengan keterbatasan spek seperti itu",0,2025-11-02T13:00:14Z,2025-11-02T13:00:14Z,
2wwp3dKbGE8,UgyEXCiwzAT4M1Q8n5B4AaABAg,,@nasi8887,aku coder udh bljr 5 bln python secara konsisten,0,2025-11-02T12:29:57Z,2025-11-02T12:29:57Z,1.0
2wwp3dKbGE8,UgyEXCiwzAT4M1Q8n5B4AaABAg.AP0yZo565rsAP11t2d2RtE,UgyEXCiwzAT4M1Q8n5B4AaABAg,@IksanArisandi,"5 bulan, progresnya udh smpe mana mas?",0,2025-11-02T13:07:40Z,2025-11-02T13:07:40Z,
2wwp3dKbGE8,Ugx7Gpon7tvubwnhjDZ4AaABAg,,@AhmadDaffaAthaHidayat-j6k,"Vibe coding itu adalah mobil dan pesawat di era AI yg berfungsi utk mempercepat produktivitas sehingga tdk bisa ditolak sepenuhnya. Akan tetapi seperti halnya mobil dan pesawat, kita harus mempunyai skill coding terlebih dahulu agar bisa menggunakan dgn baik",7,2025-11-02T12:07:55Z,2025-11-02T12:15:57Z,0.0
2wwp3dKbGE8,UgzI1Umy4Tj2RfmY8lt4AaABAg,,@irfanykywz,"ternyata tab-tab bukan termasuk vibe coding. untunglah, walau terkadang suka ngeprompt buat realisasiin fitur yang belum nyampe diotak. lihat hasil kodenya buat dipelajarin, oh begitu cara buatnya...",0,2025-11-02T12:06:39Z,2025-11-02T12:06:39Z,0.0
2wwp3dKbGE8,UgyjDe_LR8-LcZZbZpl4AaABAg,,@alphauz,"Jangankan untuk coding, untuk rumus excel/spreadsheet saja sering miss dan malah pakai jalan rumit.",8,2025-11-02T12:00:58Z,2025-11-02T12:00:58Z,0.0
2wwp3dKbGE8,Ugy6xM26ASRGZxl4i3d4AaABAg,,@ariosetiawan173,"0:46 - Gw debat sama temen gara2 definisi, padahal gw bahas definisi dianya ngerasa dihakimi, padahal nggak bermaksud ke situ sama sekali 😅pure benar2 mau menyampaikan pendapat tentang definisi😬 tapi udah fine2 aja tidak ada masalah hehe, at least definisi dari Pak Sandhika sejalan dengan yang saya Pahami, yaitu based on definisi Andy Karpathy - Salah satu founder OpenAI. 😌",0,2025-11-02T11:57:20Z,2025-11-02T11:57:20Z,1.0
2wwp3dKbGE8,Ugy6xM26ASRGZxl4i3d4AaABAg.AP0upua6gfoAP122TgMaiQ,Ugy6xM26ASRGZxl4i3d4AaABAg,@IksanArisandi,"sprtinya skrng vibe coding udh umum om, gak merujuk defenisi andrej karpathy, intinya klw pake ai =vibe coding, mau paham atau nggak",0,2025-11-02T13:09:05Z,2025-11-02T13:09:05Z,
2wwp3dKbGE8,Ugy3fNAn139yVRmRbpp4AaABAg,,@yuslanode1026,Bismillah.. Gajian otw ngikut laravel di wpu.,0,2025-11-02T11:45:37Z,2025-11-02T11:45:37Z,0.0
2wwp3dKbGE8,Ugx7Em0pUTRPOtC7Bah4AaABAg,,@reyhanmaulana1789,sehat pa,0,2025-11-02T11:30:37Z,2025-11-02T11:30:37Z,0.0
2wwp3dKbGE8,Ugx1Or5Ro5INb1K44jp4AaABAg,,@yuslanode1026,Pertama...,0,2025-11-02T11:30:23Z,2025-11-02T11:30:23Z,0.0
3UTMXKg47BM,UgyA4zCgepQOGvVyyGF4AaABAg,,@rizkyfaisal2112,"Menurut gue vibe coding itu bikin gue punya pedang tajam, tergantung orangnya bisa make atau enggak, kalau cuma nebas2 doang ya ga efek yang signifikan.",0,2025-11-25T06:56:56Z,2025-11-25T06:56:56Z,0.0
3UTMXKg47BM,UgzV0iu-hqxrSW2Z7oJ4AaABAg,,@ZephyrFox-y3k,"sebenarnya AI tuh bagus buat ngoding.....
asalkan dengan sayu syarat.....
pahami sistem dari bahasa pemrograman beserta pahami fungsi syntax........
kalau kita dah paham fungsi syntax code tersebut trus kita buat mini project dan kita bisa mengerjakan dengna manual.....
mau pakai AI pun gak jadi masalah soalnya kita dah tau apa yang mau dibuat.......
dan kita paham alurnya kemana tuh bahasa program yang dipakai....
sehingga kalau ada bug da error paham juga cara perbaiki
sebenarnya AI tuh biar makin cepet aja ngerjain, cepet buat yang dah paham ngoding. itu sih.....
kalau gak paham coding jangan pakai AI buat ngoding, seriusan ini mah
EDIT : dan inget, kalau dah jadi programnnya, langsung pelajari bahasa yang sudah membentuk program yang jalan.......
jangan kalau dah beres programnnya jangan di tinggalin, pelajari,
kalau bisa ke AI suruh minta jelasin itu gabungan syntax yang dibuat gimana cara kerjanya, biar paham
Orang bijak pakai AI buat belajar, bukan buat instant buat program.",0,2025-11-25T02:37:22Z,2025-11-25T02:39:18Z,0.0
3UTMXKg47BM,UgzczatcCor3v_9MKpV4AaABAg,,@signifocanvas,"AI sangat membantu para developer yang memiliki keterbatasan memori dalam menghafal sintaks konyol dan sangat tidak teliti dengan titik koma.

Tetapi AI saat ini, tetap harus dibantu oleh kita. Kita harus menguasai fundamental algoritma dan struktur data terlebih dahulu, jika tidak malah akan repot di masa depan.

AI itu sebenarnya masih belum cukup pantas dijadikan sarung tangan iron-man, kakak sandhi masih cukup berbaik hati untuk memberikan gelar sarung tangan canggih ❤. 

Tapi mungkin saya akan lebih kritis terhadap teknologi agentic coder saat ini. Bukan ingin mendiskriminasi AI atau rasis terhadap AI, tetapi AI saat ini masih belum cukup cerdas -- ( mungkin akan makin cerdas, sudah seharusnya akan makin cerdas ) apalagi jika kita tidak tahu cara menggunakannya dengan efisien.

Model AI untuk coding banyak sekali, ada yang sepertinya pintar dan cepat, tetapi ceroboh seperti kerbau ngamuk sana sini ditabrak. Ketika disuruh bugfix, langsung bodohnya keliatan.

Ada model yang sangat baik dan teliti, tetapi mahalnya luar biasa -- namun kembali lagi kepada si pengguna AI, apakah pengguna AI paham kalau palu tidak bisa membuka sekrup.

Untuk para developer pemula, AI coder sangat baik untuk dijadikan alat belajar, dan membantu kamu memberikan ""ide"" debugging. Namun sama sekali tidak boleh mengandalkan mereka secara membabi buta.

Workflow yang benar adalah :
1. Diskusi
2. Implementasi
3. Review manual kalau bisa per-baris
4. Ujicoba
5. Ganti Model
6. Review oleh model lain
7. Bugfix -- cari celah keamanan
8. Ganti model
9. Review oleh model lain
10. dst sampai kode kecil Anda sempurna tanpa celah dengan grade keamanan selevel Pentagon.

Alur kerja vibe coding terbaik adalah dengan TIDAK MENGGUNAKAN SATU MODEL SAJA. Kalau bisa 20 model. 1 Model budget 350 ribu per bulan, 20 model siapkan 7 juta per bulan. Masih lebih murah daripada memakai satu tim developer dengan biaya 70 juta perbulan.

Asal Anda paham apa yang Anda lakukan.

Developer professional jika dilengkapi armor Ironman, pasti akan lebih sakti daripada Developer asal-asalan yang dilengkapi armor ironman.",0,2025-11-24T06:56:21Z,2025-11-24T07:03:06Z,0.0
3UTMXKg47BM,UgyyguILOxnDhmQloFF4AaABAg,,@hendratmobudihardjo4405,"Gak papa pak, biar saingan kita sebagai programmer makin berkurang, wkwk. Abis gitu, bisa lanjut scroll fesnuk, join ke IMPHNEN. Mantap2",0,2025-11-24T01:13:15Z,2025-11-24T01:13:15Z,0.0
3UTMXKg47BM,UgzKbAdhRmKcKHuQZwh4AaABAg,,@TigaherangChannel,"Dari sekian banyak AI, sejauh ini gw baru pake chat GPT aja, itupun versi free.",0,2025-11-23T10:30:24Z,2025-11-23T10:30:24Z,0.0
3UTMXKg47BM,Ugy70IpdD3fSPzUUGbJ4AaABAg,,@noertri618,Gara-gara AI harga komponen-komponen pc naik gila-gilaan,0,2025-11-23T02:05:51Z,2025-11-23T02:05:51Z,0.0
3UTMXKg47BM,UgxjbeNHkaZKzbwT7XV4AaABAg,,@kuliahkentang2146,"Kalo pas skripsi belom bisa coding, mau beli program atau pake AI....yaa tamat ditangan penguji yang notabene gen Z...",0,2025-11-21T15:27:06Z,2025-11-21T15:27:06Z,0.0
3UTMXKg47BM,UgygJfOBTHBHxy9IoZ94AaABAg,,@nengmoemoen,"Saya punya pengalaman, d kantor sayaadassorang junior yg melakukan apa2 dengan LLM tapi ketika ada suatu ketika internet mati, dan kami harus pake repo lokal eh dia malah banyak bingung bahakan untuk logic yg simpel. AI seperti LLM saya akui vanyak membantu banyak hal saya banyak debugging melalui chatgpt atau deepseek untuk efisiensi tapi kalau samapi benar benar tergantung itu bahaya karena banyak melemahkan logic",0,2025-11-18T09:04:50Z,2025-11-18T09:04:50Z,0.0
3UTMXKg47BM,Ugxvnf0X1hfBB-FsNth4AaABAg,,@bimbim1862,"Saya sejak 2004 main code, setahun lalu oprek AI dari ollama Llama.3.2 pas saya berhasil dapet celah keamanannya (unfiltering) pas di rilis itu model di WA, sejak saat itu lsg gas bikin website chatgpt versi saya sendiri, basis model saya ambil dari: gemini 2.5 pro, gpt-4o (gpt-5 gk saya pake kayak robot respny), sonnet 4.5, grok 4, deepseek. Saya buat multimodal (input support: gambar, video, tts dan sebaliknya, document, sound all format, saya juga buat web search versi saya sendiri (unfiltering search), memory vector (ingatan jangka panjang) pake redis, tidak lupa saya tanem juga segudang fungsi agar AI bisa execut kode. Output support: generate gambar, video, speak/voice. Fitur lain akses kamera device atau bisa integrasi biar AI akses cctv, akses jaringan mikrotik, trigger output (AI bs merespon tanpa nunggu voice atau ketikan pengguna).

Nah ini yang penting:
Semua model saya buat unfilter, semua respone p*rn, vi*lation dan kata sl*ng tembus. (Dalam kasus penggunaan pribadi, maksudnya saya suka melakukan itu, krn menurut saya itu adalah kelayakan sebuah model, jd tidak berniat untuk mempublikasikannya ke publik tanpa filter sama sekali).

Bisa dikatakan saya enginering AI saat ini, website tersebut hrs di run minimal menggunakan 2vps, ram 1gb cukup. Tapi karena buat makan aja susah, akhirnya saya memutuskan untuk berjualan cilok keliling saja.

Pengalaman saya sama AI, terutama model tersebut, klo urusan koding jangankan kompleks, atau semi kompleks, 4 varibel aja klo kodenya rumit = halu, jd emng untuk saat ini AI blm bisa diandalkan untuk urusan programmer, apalagi menggantikannya.

Klo berbicara masa depan sekali lg itu baru konteks perkiraan krn bs aja ww3 terjadi dll, boro2 maju, mundur yang ada, seperti halnya saya berjualan cilok, semaksimal atau seoptimis apapun usaha kita, namun kita tidak pernah tau masa depan, karena batas dan ranah kita hanya sampai berusaha di titik maksimal.

Jika kalian mengatakan diri kalian developer, jadilah pembuat bukan pengguna.
Yang mau pesan cilok bisa hub.saya ya!",0,2025-11-15T20:13:09Z,2025-11-15T20:13:09Z,0.0
